subid,subage,condition,trial,speakerChange,agent,altAgent,leftFruit,rightFruit,pref,pick,correct,rt,test_date,experiment,experimenter,keep_drop,sex,dob,age_num,check_age
190213_1_pref2,4,preference,4,false,Bunny,Pig,t12,t6,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t12.png,0,18073,2019-02-13,mcc_kids_pref_2,MM,keep,M,2014-12-18,4.158904109589041,TRUE
190213_1_pref2,4,preference,5,true,Beaver,Pig,t1,t5,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t5.png,1,15509,2019-02-13,mcc_kids_pref_2,MM,keep,M,2014-12-18,4.158904109589041,TRUE
190213_1_pref2,4,preference,6,false,Sheep,Mouse,t11,t15,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t15.png,1,10889,2019-02-13,mcc_kids_pref_2,MM,keep,M,2014-12-18,4.158904109589041,TRUE
190213_1_pref2,4,preference,7,false,Monkey,Mouse,t4,t14,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t4.png,1,11190,2019-02-13,mcc_kids_pref_2,MM,keep,M,2014-12-18,4.158904109589041,TRUE
190213_1_pref2,4,preference,8,true,Tiger,Mouse,t17,t2,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t17.png,1,10589,2019-02-13,mcc_kids_pref_2,MM,keep,M,2014-12-18,4.158904109589041,TRUE
190213_3_pref2,4,preference,train,false,Elephant,Dog,car,bear,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/car.png,1,9252,2019-02-13,mcc_kids_pref_2,MM,keep,M,2014-11-27,4.2164383561643834,TRUE
190213_3_pref2,4,preference,train,false,Pig,Dog,duck,ball,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/ball.png,1,10870,2019-02-13,mcc_kids_pref_2,MM,keep,M,2014-11-27,4.2164383561643834,TRUE
190213_3_pref2,4,preference,1,true,Sheep,Dog,t14,t8,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t8.png,1,18385,2019-02-13,mcc_kids_pref_2,MM,keep,M,2014-11-27,4.2164383561643834,TRUE
190213_3_pref2,4,preference,2,false,Pig,Frog,t6,t15,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t15.png,0,10478,2019-02-13,mcc_kids_pref_2,MM,keep,M,2014-11-27,4.2164383561643834,TRUE
190213_3_pref2,4,preference,3,false,Beaver,Frog,t12,t2,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t2.png,1,9057,2019-02-13,mcc_kids_pref_2,MM,keep,M,2014-11-27,4.2164383561643834,TRUE
190213_3_pref2,4,preference,4,true,Tiger,Frog,t17,t7,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t7.png,0,15474,2019-02-13,mcc_kids_pref_2,MM,keep,M,2014-11-27,4.2164383561643834,TRUE
190213_3_pref2,4,preference,5,true,Monkey,Mouse,t5,t9,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t9.png,0,11054,2019-02-13,mcc_kids_pref_2,MM,keep,M,2014-11-27,4.2164383561643834,TRUE
190213_3_pref2,4,preference,6,false,Bunny,Elephant,t11,t3,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t3.png,1,10285,2019-02-13,mcc_kids_pref_2,MM,keep,M,2014-11-27,4.2164383561643834,TRUE
190213_3_pref2,4,preference,7,false,Cat,Elephant,t4,t10,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t10.png,1,8466,2019-02-13,mcc_kids_pref_2,MM,keep,M,2014-11-27,4.2164383561643834,TRUE
190213_3_pref2,4,preference,8,true,Bear,Elephant,t16,t1,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t16.png,1,10231,2019-02-13,mcc_kids_pref_2,MM,keep,M,2014-11-27,4.2164383561643834,TRUE
190213_4_pref2,4,preference,train,false,Elephant,Bear,car,bear,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/car.png,1,9166,2019-02-13,mcc_kids_pref_2,MM,keep,F,2014-03-20,4.906849315068493,TRUE
190213_4_pref2,4,preference,train,false,Pig,Bear,duck,ball,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/ball.png,1,8163,2019-02-13,mcc_kids_pref_2,MM,keep,F,2014-03-20,4.906849315068493,TRUE
190213_4_pref2,4,preference,1,false,Elephant,Bear,t8,t11,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t8.png,0,18932,2019-02-13,mcc_kids_pref_2,MM,keep,F,2014-03-20,4.906849315068493,TRUE
190213_4_pref2,4,preference,2,true,Dog,Bear,t6,t9,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t9.png,0,9657,2019-02-13,mcc_kids_pref_2,MM,keep,F,2014-03-20,4.906849315068493,TRUE
190213_4_pref2,4,preference,3,true,Mouse,Pig,t10,t2,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t2.png,0,9658,2019-02-13,mcc_kids_pref_2,MM,keep,F,2014-03-20,4.906849315068493,TRUE
190213_4_pref2,4,preference,4,false,Bunny,Frog,t15,t1,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t1.png,1,12260,2019-02-13,mcc_kids_pref_2,MM,keep,F,2014-03-20,4.906849315068493,TRUE
190213_4_pref2,4,preference,5,true,Tiger,Frog,t17,t3,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t3.png,1,9676,2019-02-13,mcc_kids_pref_2,MM,keep,F,2014-03-20,4.906849315068493,TRUE
190213_4_pref2,4,preference,6,false,Cat,Monkey,t5,t4,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t5.png,1,8729,2019-02-13,mcc_kids_pref_2,MM,keep,F,2014-03-20,4.906849315068493,TRUE
190213_4_pref2,4,preference,7,true,Beaver,Monkey,t16,t14,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t16.png,0,9820,2019-02-13,mcc_kids_pref_2,MM,keep,F,2014-03-20,4.906849315068493,TRUE
190213_4_pref2,4,preference,8,false,Sheep,NA,t7,t12,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t7.png,1,8123,2019-02-13,mcc_kids_pref_2,MM,keep,F,2014-03-20,4.906849315068493,TRUE
190213_5_pref2,4,preference,train,false,Elephant,Dog,car,bear,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/car.png,1,8535,2019-02-13,mcc_kids_pref_2,MM,keep,M,2014-07-26,4.556164383561644,TRUE
190213_5_pref2,4,preference,train,false,Pig,Dog,duck,ball,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/ball.png,1,8055,2019-02-13,mcc_kids_pref_2,MM,keep,M,2014-07-26,4.556164383561644,TRUE
190213_5_pref2,4,preference,1,true,Mouse,Dog,t3,t10,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t10.png,1,16931,2019-02-13,mcc_kids_pref_2,MM,keep,M,2014-07-26,4.556164383561644,TRUE
190213_5_pref2,4,preference,2,false,Beaver,Bear,t14,t5,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t5.png,0,13088,2019-02-13,mcc_kids_pref_2,MM,keep,M,2014-07-26,4.556164383561644,TRUE
190213_5_pref2,4,preference,3,false,Bunny,Bear,t4,t17,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t17.png,0,9674,2019-02-13,mcc_kids_pref_2,MM,keep,M,2014-07-26,4.556164383561644,TRUE
190213_5_pref2,4,preference,4,true,Frog,Bear,t8,t1,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t1.png,1,9509,2019-02-13,mcc_kids_pref_2,MM,keep,M,2014-07-26,4.556164383561644,TRUE
190213_5_pref2,4,preference,5,true,Pig,Elephant,t6,t16,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t16.png,1,15620,2019-02-13,mcc_kids_pref_2,MM,keep,M,2014-07-26,4.556164383561644,TRUE
190213_5_pref2,4,preference,6,false,Cat,Sheep,t15,t9,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t9.png,0,9075,2019-02-13,mcc_kids_pref_2,MM,keep,M,2014-07-26,4.556164383561644,TRUE
190213_5_pref2,4,preference,7,true,Monkey,Sheep,t2,t7,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t7.png,0,8661,2019-02-13,mcc_kids_pref_2,MM,keep,M,2014-07-26,4.556164383561644,TRUE
190213_5_pref2,4,preference,8,false,Tiger,NA,t11,t12,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t12.png,1,11709,2019-02-13,mcc_kids_pref_2,MM,keep,M,2014-07-26,4.556164383561644,TRUE
190215_1_pref2,4,preference,train,false,Elephant,Frog,car,bear,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/car.png,1,8127,2019-02-15,mcc_kids_pref_2,MM,keep,M,2015-01-18,4.079452054794521,TRUE
190215_1_pref2,4,preference,train,false,Pig,Frog,duck,ball,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/ball.png,1,8323,2019-02-15,mcc_kids_pref_2,MM,keep,M,2015-01-18,4.079452054794521,TRUE
190215_1_pref2,4,preference,1,false,Mouse,Frog,t16,t4,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t16.png,0,14640,2019-02-15,mcc_kids_pref_2,MM,keep,M,2015-01-18,4.079452054794521,TRUE
190215_1_pref2,4,preference,2,true,Bear,Frog,t1,t10,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t10.png,1,14056,2019-02-15,mcc_kids_pref_2,MM,keep,M,2015-01-18,4.079452054794521,TRUE
190215_1_pref2,4,preference,3,false,Cat,Elephant,t7,t11,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t7.png,1,15008,2019-02-15,mcc_kids_pref_2,MM,keep,M,2015-01-18,4.079452054794521,TRUE
190215_1_pref2,4,preference,4,true,Sheep,Elephant,t15,t3,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t3.png,1,12654,2019-02-15,mcc_kids_pref_2,MM,keep,M,2015-01-18,4.079452054794521,TRUE
190215_1_pref2,4,preference,5,false,Tiger,Bunny,t2,t14,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t2.png,1,15820,2019-02-15,mcc_kids_pref_2,MM,keep,M,2015-01-18,4.079452054794521,TRUE
190215_1_pref2,4,preference,6,true,Beaver,Bunny,t8,t5,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t5.png,0,14903,2019-02-15,mcc_kids_pref_2,MM,keep,M,2015-01-18,4.079452054794521,TRUE
190215_1_pref2,4,preference,7,true,Dog,Pig,t9,t17,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t17.png,1,8857,2019-02-15,mcc_kids_pref_2,MM,keep,M,2015-01-18,4.079452054794521,TRUE
190215_1_pref2,4,preference,8,false,Monkey,NA,t12,t6,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t12.png,1,9611,2019-02-15,mcc_kids_pref_2,MM,keep,M,2015-01-18,4.079452054794521,TRUE
190215_2_pref2,4,preference,train,false,Elephant,Beaver,car,bear,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/car.png,1,8061,2019-02-15,mcc_kids_pref_2,MM,keep,M,2015-01-18,4.079452054794521,TRUE
190215_2_pref2,4,preference,train,false,Pig,Beaver,duck,ball,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/ball.png,1,8270,2019-02-15,mcc_kids_pref_2,MM,keep,M,2015-01-18,4.079452054794521,TRUE
190215_2_pref2,4,preference,1,true,Mouse,Beaver,t2,t9,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t2.png,0,11089,2019-02-15,mcc_kids_pref_2,MM,keep,M,2015-01-18,4.079452054794521,TRUE
190215_2_pref2,4,preference,2,false,Elephant,Bunny,t8,t5,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t8.png,1,10808,2019-02-15,mcc_kids_pref_2,MM,keep,M,2015-01-18,4.079452054794521,TRUE
190215_2_pref2,4,preference,3,false,Frog,Bunny,t10,t11,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t10.png,1,10366,2019-02-15,mcc_kids_pref_2,MM,keep,M,2015-01-18,4.079452054794521,TRUE
190215_2_pref2,4,preference,4,true,Pig,Bunny,t14,t12,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t12.png,0,10906,2019-02-15,mcc_kids_pref_2,MM,keep,M,2015-01-18,4.079452054794521,TRUE
190215_2_pref2,4,preference,5,true,Cat,Dog,t15,t3,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t15.png,0,10582,2019-02-15,mcc_kids_pref_2,MM,keep,M,2015-01-18,4.079452054794521,TRUE
190215_2_pref2,4,preference,6,false,Bear,Sheep,t16,t6,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t16.png,1,8654,2019-02-15,mcc_kids_pref_2,MM,keep,M,2015-01-18,4.079452054794521,TRUE
190215_2_pref2,4,preference,7,false,Tiger,Sheep,t17,t1,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t1.png,1,8046,2019-02-15,mcc_kids_pref_2,MM,keep,M,2015-01-18,4.079452054794521,TRUE
190215_2_pref2,4,preference,8,true,Monkey,Sheep,t7,t4,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t4.png,1,8919,2019-02-15,mcc_kids_pref_2,MM,keep,M,2015-01-18,4.079452054794521,TRUE
190215_3_pref2,4,preference,train,false,Elephant,Elephant,car,bear,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/car.png,1,11264,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-10-15,4.33972602739726,TRUE
190215_3_pref2,4,preference,train,false,Pig,Elephant,duck,ball,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/ball.png,1,8274,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-10-15,4.33972602739726,TRUE
190215_3_pref2,4,preference,1,true,Mouse,Elephant,t10,t2,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t10.png,1,10453,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-10-15,4.33972602739726,TRUE
190215_3_pref2,4,preference,2,false,Frog,Bunny,t17,t9,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t17.png,0,10274,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-10-15,4.33972602739726,TRUE
190215_3_pref2,4,preference,3,true,Tiger,Bunny,t16,t4,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t4.png,1,16075,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-10-15,4.33972602739726,TRUE
190215_3_pref2,4,preference,4,false,Sheep,Monkey,t8,t3,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t3.png,1,9253,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-10-15,4.33972602739726,TRUE
190215_3_pref2,4,preference,5,false,Cat,Monkey,t5,t12,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t5.png,1,8492,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-10-15,4.33972602739726,TRUE
190215_3_pref2,4,preference,6,true,Beaver,Monkey,t1,t11,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t1.png,0,11325,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-10-15,4.33972602739726,TRUE
190215_3_pref2,4,preference,7,true,Pig,Bear,t14,t6,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t6.png,0,12027,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-10-15,4.33972602739726,TRUE
190215_3_pref2,4,preference,8,false,Dog,NA,t15,t7,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t7.png,0,10468,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-10-15,4.33972602739726,TRUE
190215_4_pref2,4,preference,train,false,Elephant,Elephant,car,bear,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/car.png,1,8882,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-05-07,4.780821917808219,TRUE
190215_4_pref2,4,preference,train,false,Pig,Elephant,duck,ball,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/ball.png,1,8087,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-05-07,4.780821917808219,TRUE
190215_4_pref2,4,preference,1,false,Frog,Elephant,t6,t1,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t1.png,0,11852,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-05-07,4.780821917808219,TRUE
190215_4_pref2,4,preference,2,true,Dog,Elephant,t9,t14,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t9.png,1,16287,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-05-07,4.780821917808219,TRUE
190215_4_pref2,4,preference,3,true,Sheep,Bear,t11,t4,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t4.png,1,14352,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-05-07,4.780821917808219,TRUE
190215_4_pref2,4,preference,4,false,Tiger,Bunny,t12,t3,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t12.png,0,15142,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-05-07,4.780821917808219,TRUE
190215_4_pref2,4,preference,5,true,Cat,Bunny,t15,t2,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t15.png,1,27761,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-05-07,4.780821917808219,TRUE
190215_4_pref2,4,preference,6,false,Beaver,Monkey,t5,t17,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t5.png,1,8551,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-05-07,4.780821917808219,TRUE
190215_4_pref2,4,preference,7,false,Pig,Monkey,t10,t7,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t10.png,0,10072,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-05-07,4.780821917808219,TRUE
190215_4_pref2,4,preference,8,true,Mouse,Monkey,t16,t8,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t16.png,0,9130,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-05-07,4.780821917808219,TRUE
190215_5_pref2,4,preference,train,false,Elephant,Bear,car,bear,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/car.png,1,9551,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-06-06,4.698630136986301,TRUE
190215_5_pref2,4,preference,train,false,Pig,Bear,duck,ball,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/ball.png,1,8155,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-06-06,4.698630136986301,TRUE
190215_5_pref2,4,preference,1,false,Mouse,Bear,t12,t6,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t12.png,1,11719,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-06-06,4.698630136986301,TRUE
190215_5_pref2,4,preference,2,true,Elephant,Bear,t2,t14,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t2.png,1,8484,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-06-06,4.698630136986301,TRUE
190215_5_pref2,4,preference,3,true,Cat,Beaver,t10,t1,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t1.png,1,13840,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-06-06,4.698630136986301,TRUE
190215_5_pref2,4,preference,4,false,Pig,Dog,t11,t5,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t11.png,1,8803,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-06-06,4.698630136986301,TRUE
190215_5_pref2,4,preference,5,false,Sheep,Dog,t9,t4,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t4.png,1,8171,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-06-06,4.698630136986301,TRUE
190215_5_pref2,4,preference,6,true,Monkey,Dog,t7,t16,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t16.png,1,8455,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-06-06,4.698630136986301,TRUE
190215_5_pref2,4,preference,7,true,Frog,Tiger,t3,t17,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t3.png,1,9378,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-06-06,4.698630136986301,TRUE
190215_5_pref2,4,preference,8,false,Bunny,NA,t8,t15,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t15.png,1,12382,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-06-06,4.698630136986301,TRUE
190215_6_pref2,4,preference,train,false,Elephant,Bunny,car,bear,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/car.png,1,8668,2019-02-15,mcc_kids_pref_2,MM,keep,F,2014-11-06,4.279452054794521,TRUE
190215_6_pref2,4,preference,train,false,Pig,Bunny,duck,ball,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/ball.png,1,8542,2019-02-15,mcc_kids_pref_2,MM,keep,F,2014-11-06,4.279452054794521,TRUE
190215_6_pref2,4,preference,1,true,Sheep,Bunny,t2,t17,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t17.png,1,11320,2019-02-15,mcc_kids_pref_2,MM,keep,F,2014-11-06,4.279452054794521,TRUE
190215_6_pref2,4,preference,2,false,Beaver,Frog,t4,t15,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t15.png,1,8534,2019-02-15,mcc_kids_pref_2,MM,keep,F,2014-11-06,4.279452054794521,TRUE
190215_6_pref2,4,preference,3,true,Tiger,Frog,t1,t16,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t16.png,1,10823,2019-02-15,mcc_kids_pref_2,MM,keep,F,2014-11-06,4.279452054794521,TRUE
190215_6_pref2,4,preference,4,false,Mouse,Dog,t5,t14,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t5.png,1,8922,2019-02-15,mcc_kids_pref_2,MM,keep,F,2014-11-06,4.279452054794521,TRUE
190215_6_pref2,4,preference,5,false,Cat,Dog,t3,t10,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t3.png,1,8733,2019-02-15,mcc_kids_pref_2,MM,keep,F,2014-11-06,4.279452054794521,TRUE
190215_6_pref2,4,preference,6,true,Monkey,Dog,t7,t9,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t9.png,1,8886,2019-02-15,mcc_kids_pref_2,MM,keep,F,2014-11-06,4.279452054794521,TRUE
190215_6_pref2,4,preference,7,true,Bear,Elephant,t6,t12,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t6.png,1,9345,2019-02-15,mcc_kids_pref_2,MM,keep,F,2014-11-06,4.279452054794521,TRUE
190215_6_pref2,4,preference,8,false,Pig,NA,t11,t8,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t11.png,1,8667,2019-02-15,mcc_kids_pref_2,MM,keep,F,2014-11-06,4.279452054794521,TRUE
190215_7_pref2,4,preference,train,false,Elephant,Mouse,car,bear,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/car.png,1,8688,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-04-22,4.821917808219178,TRUE
190215_7_pref2,4,preference,train,false,Pig,Mouse,duck,ball,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/ball.png,1,8072,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-04-22,4.821917808219178,TRUE
190215_7_pref2,4,preference,1,false,Frog,Mouse,t8,t2,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t8.png,1,11776,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-04-22,4.821917808219178,TRUE
190215_7_pref2,4,preference,2,true,Sheep,Mouse,t16,t4,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t4.png,1,11495,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-04-22,4.821917808219178,TRUE
190215_7_pref2,4,preference,3,false,Cat,Dog,t17,t7,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t17.png,1,8752,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-04-22,4.821917808219178,TRUE
190215_7_pref2,4,preference,4,true,Tiger,Dog,t15,t12,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t15.png,1,13824,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-04-22,4.821917808219178,TRUE
190215_7_pref2,4,preference,5,true,Elephant,Monkey,t5,t11,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t11.png,1,8726,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-04-22,4.821917808219178,TRUE
190215_7_pref2,4,preference,6,false,Beaver,Bunny,t6,t3,left,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t6.png,1,8158,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-04-22,4.821917808219178,TRUE
190215_7_pref2,4,preference,7,false,Bear,Bunny,t1,t10,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t10.png,1,8056,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-04-22,4.821917808219178,TRUE
190215_7_pref2,4,preference,8,true,Pig,Bunny,t14,t9,right,http://langcog.stanford.edu/expts/mcc/experiments/kids_preference/images/t9.png,1,8217,2019-02-15,mcc_kids_pref_2,MM,keep,M,2014-04-22,4.821917808219178,TRUE
